feature_name	feature_importance
MP0043	0.20305716772130172
exRNA000005	0.14823817036686807
MP0008	0.14505472240941267
TAGLN	0.12412426198169257
exRNA000035	0.09042646203385779
MP0119	0.08199338426969031
exRNA000091	0.07661936254611393
exRNA000003	0.07476829424135341
MP0183	0.0734940703471643
MP0076	0.07150077129283053
APOE	0.06336657964178213
MP0103	0.06268336835393977
CFH	0.062298750906679065
MP0050	0.06152108638954509
exRNA000059	0.061347270848208874
MP0095	0.05996325048185253
MP0151	0.05890307444223752
MP0128	0.057308160495235745
MP0141	0.057209294057612395
MP0138	0.05697885378545227
MP0086	0.05568375399457465
exRNA000191	0.049264672122159
exRNA000053	0.048783796276885234
A2M	0.047859788746624166
MP0085	0.04775363369149489
exRNA000183	0.047452953844586865
exRNA000408	0.04603519429197632
MP0176	0.04509567999806735
exRNA000097	0.044207351253584035
subgroup_SIDD	0.04215948157506753
MP0142	0.04192960157008366
MP0146	0.04181876600641621
MP0118	0.04063637996429377
MP0009	0.03926165608918125
MP0024	0.03878560287275584
exRNA000048	0.03699599562288723
MP0015	0.03617107314202673
MP0136	0.03610956622243149
MP0010	0.03565072196834861
MP0021	0.03516865417056973
MP0156	0.0349095054806514
MP0088	0.033522182230116326
MP0100	0.03316990583805507
exRNA000210	0.032859318281066835
MP0080	0.03083174835001821
MP0132	0.029186825791234033
MP0073	0.028810409466444732
HBZ	0.028736647385418628
MP0159	0.027980407927134656
YWHAQ	0.02745995899479992
MP0120	0.026317135419725645
HBA1	0.025546014916915313
subgroup_MARD	0.02386486453886458
MP0131	0.023506889766683865
MP0082	0.023163169475156772
MP0044	0.022573459550665444
MP0066	0.022516412376148286
subgroup_SIRD	0.02174138314782229
MP0026	0.021705715268644427
exRNA000221	0.020408389579370148
MP0154	0.019616717172071044
exRNA000066	0.018735751055599183
MP0135	0.01855905027744818
MP0042	0.018088425175578706
MP0064	0.018026251896388124
exRNA000099	0.01707921563975963
SERPINF2	0.016998111824172494
MP0057	0.0167570298621963
IGFBP2	0.016577972127449693
MP0022	0.016079281757132555
PRG4	0.01604412592085968
MFGE8	0.01578652818939857
MP0102	0.01571145396976015
NAP1L1	0.015195573880860788
MP0035	0.014979023313987034
MP0167	0.014840502389262048
MP0077	0.014005957696166752
MP0098	0.013815322064632166
exRNA000107	0.013773388503692988
YWHAH	0.013673944877313458
SHBG	0.013219865500553625
MP0112	0.012443123302748183
MP0018	0.012313031408807594
MP0101	0.011976980900621725
subgroup_MOD	0.011848566423559043
APOD	0.01140378519688087
VTN	0.011189215850211749
MP0074	0.010841466548474865
exRNA000118	0.009908792013870949
MP0087	0.009703865028573741
IGLV1.51	0.009483582593825035
MP0116	0.008581390687086214
MP0150	0.008391439195771332
exRNA000086	0.008266096079052312
C3	0.008174467380180015
MP0034	0.008090119982277539
TUBA4A	0.006915716601266185
MP0038	0.006797249193645789
MP0075	0.006650439010178891
exRNA000394	0.006000658554727226
MP0122	0.005137180429327989
METTL18	0.004843483752601205
APOF	0.004358793269026092
MP0092	0.003944526588398611
exRNA000145	0.002446885048097034
exRNA000172	0.0018220363418205488
exRNA000110	0.0018027652713187264
MP0093	0.001667146636474934
IGKV1.16	0.0012447965723993734
