feature_name	feature_importance
MP0043	0.2564901158623747
MP0008	0.17351386520365808
exRNA000005	0.17241646404341937
TAGLN	0.1141416452776135
MP0076	0.09932941527817464
MP0050	0.08758366402896071
MP0095	0.08268593691759277
MP0159	0.07208981294836826
exRNA000003	0.06896589252503495
exRNA000183	0.06793742468972436
MP0151	0.0670373146898252
CFH	0.06593078871570347
A2M	0.06275610833483677
MP0103	0.06158552596621
exRNA000091	0.05474958151434107
exRNA000035	0.05260335359246406
MP0086	0.05177737613195125
MP0141	0.05039633604447302
exRNA000059	0.04901861944987539
MP0128	0.04752577903148775
MP0183	0.045167386720953974
MP0119	0.044981402798335866
MP0085	0.04440589190436088
exRNA000408	0.04137205232773338
MP0132	0.04119843434189117
MP0044	0.03743393786420283
exRNA000191	0.037339313357825976
MP0009	0.0359347216358105
MP0118	0.03420779180963232
APOE	0.033991029060874964
MP0156	0.03386688775100864
MP0142	0.032095788559994336
exRNA000053	0.030753537701417453
MP0073	0.02996042458037996
HBZ	0.029840947422662977
MP0042	0.02959949501792988
MP0138	0.02952993962942069
MP0136	0.029433395437460885
HBA1	0.02845605269948283
MP0018	0.026915004201724924
subgroup_SIDD	0.025692308586785204
exRNA000048	0.02514428566566065
MP0146	0.024662111619583153
MP0176	0.023100042961095607
MP0010	0.022726951877184744
MP0024	0.022617582007631403
MP0021	0.02251838261488351
MP0080	0.022470877788820263
exRNA000097	0.02197411157005545
MP0120	0.020571012902836496
MP0015	0.02029869106179906
exRNA000210	0.020176106223928743
MP0100	0.018684026079348662
MP0088	0.018273048610410875
MP0077	0.017106194535195178
MP0093	0.014446581845912533
MP0098	0.014398370143647223
subgroup_MARD	0.014262834711564686
YWHAQ	0.014203546424666681
MP0082	0.014107178959758812
MP0131	0.014062378451243309
MP0135	0.01362787225528527
MP0066	0.013087449901849018
SHBG	0.013052423754420341
subgroup_SIRD	0.012745449835903309
exRNA000221	0.011890343602476029
MP0034	0.011467733360134062
MP0167	0.011086963213058836
MP0116	0.010475024815467204
MP0112	0.009910168171102466
C3	0.009840244634213156
MFGE8	0.009242155698891447
VTN	0.00902157742460395
MP0057	0.008682239158535833
MP0064	0.008398391756656059
MP0154	0.008026530150271825
SERPINF2	0.007890877643982564
NAP1L1	0.007646211721477308
exRNA000118	0.007342110400757972
MP0038	0.007115628391042847
TUBA4A	0.006980011434193786
MP0035	0.0069463364486080075
MP0122	0.00687175095441522
APOF	0.006777819389888104
MP0022	0.006692345021498206
YWHAH	0.006593347354500647
exRNA000099	0.006576715632691921
subgroup_MOD	0.006563772810733558
MP0026	0.00655996247282
MP0075	0.006536575214603078
MP0087	0.006484002014125163
APOD	0.006353430241846638
exRNA000086	0.00627551832892512
MP0074	0.006151580743545021
PRG4	0.006097239136922178
MP0102	0.005681496239969428
exRNA000066	0.0046558481408777675
MP0150	0.004417425751959573
exRNA000107	0.004085986469492411
exRNA000145	0.003614576914456536
METTL18	0.0031768851082393133
MP0092	0.0030696274437386076
IGLV1.51	0.0028120797952371386
IGFBP2	0.0019567123824969245
IGKV1.16	0.001683037644069321
MP0101	0.001066450513889217
exRNA000110	0.000839953110536744
exRNA000172	0.0005603538854811879
exRNA000394	0.00042656085351699355
