feature_name	feature_importance
MP0151	0.07553392447737817
MP0043	0.07422298993645261
exRNA000003	0.03954297409750743
MP0008	0.03375434878104196
exRNA000183	0.03273627192039004
MP0009	0.025131761127938503
exRNA000091	0.022593780520265398
MP0035	0.02203494698130575
exRNA000048	0.013218989705928743
SHBG	0.012398337204492056
exRNA000107	0.01063633574505245
MP0112	0.010078672361210492
exRNA000221	0.009741823352262606
MP0116	0.009599136788743332
MP0098	0.008340206713440865
MP0119	0.006695578079004554
TUBA4A	0.006639067708015398
MP0131	0.006384973511624537
MP0120	0.005049382394361377
MP0132	0.004804896267306313
MP0076	0.004564078561391117
MP0044	0.0042400134072504
exRNA000005	0.0
exRNA000035	0.0
exRNA000172	0.0
exRNA000053	0.0
exRNA000145	0.0
exRNA000118	0.0
exRNA000110	0.0
exRNA000059	0.0
exRNA000099	0.0
exRNA000097	0.0
exRNA000066	0.0
exRNA000086	0.0
exRNA000191	0.0
MP0015	0.0
subgroup_MOD	0.0
subgroup_MARD	0.0
YWHAQ	0.0
YWHAH	0.0
VTN	0.0
SERPINF2	0.0
PRG4	0.0
NAP1L1	0.0
MFGE8	0.0
METTL18	0.0
IGLV1.51	0.0
exRNA000408	0.0
IGFBP2	0.0
HBZ	0.0
HBA1	0.0
CFH	0.0
C3	0.0
APOF	0.0
APOE	0.0
APOD	0.0
A2M	0.0
MP0183	0.0
exRNA000394	0.0
exRNA000210	0.0
IGKV1.16	0.0
MP0086	0.0
MP0085	0.0
MP0082	0.0
MP0080	0.0
MP0077	0.0
MP0075	0.0
MP0074	0.0
MP0073	0.0
MP0066	0.0
MP0064	0.0
MP0057	0.0
subgroup_SIDD	0.0
MP0010	0.0
MP0038	0.0
MP0034	0.0
MP0026	0.0
MP0024	0.0
MP0022	0.0
MP0021	0.0
subgroup_SIRD	0.0
MP0042	0.0
TAGLN	0.0
MP0018	0.0
MP0050	0.0
MP0176	0.0
MP0167	0.0
MP0159	0.0
MP0156	0.0
MP0154	0.0
MP0150	0.0
MP0146	0.0
MP0142	0.0
MP0141	0.0
MP0138	0.0
MP0136	0.0
MP0087	0.0
MP0128	0.0
MP0122	0.0
MP0118	0.0
MP0103	0.0
MP0102	0.0
MP0101	0.0
MP0100	0.0
MP0095	0.0
MP0093	0.0
MP0092	0.0
MP0088	0.0
MP0135	0.0
